College_Name,State,Stream,UG_fee,PG_fee,Rating,Academic,Accommodation,Faculty,Infrastructure,Placement,Social_Life
"Government Polytechnic College, Bandipora",Jammu,Engineering,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Government Polytechnic, Kulgam",Jammu,Engineering,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Government Polytechnic College, Budgam",Jammu,Engineering,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Government Polytechnic College, Sopore",Jammu,Engineering,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Panjab University,Chandigarh,Engineering,654.0,670.0,7.7,8.2,7.7,8.0,7.7,6.5,8.2
Punjab Engineering College University Of Technology,Chandigarh,Engineering,654.0,670.0,8.0,7.9,7.3,7.6,7.7,8.4,9.0
"University Institute Of Engineering, Chandigarh University",Chandigarh,Engineering,654.0,670.0,8.4,8.6,7.9,8.1,8.7,8.7,8.3
National Institute Of Technical Teachers Training And,Chandigarh,Engineering,654.0,670.0,7.7,7.7,6.7,8.6,7.7,7.7,8.0
"University Institute Of Engineering And Technology -[Uiet],",Chandigarh,Engineering,654.0,670.0,7.4,7.5,7.5,7.4,7.0,7.0,8.2
Chandigarh College Of Engineering And Technology,Chandigarh,Engineering,654.0,670.0,6.9,7.2,6.4,7.1,6.9,6.5,7.3
Apex Institute Of Technology,Chandigarh,Engineering,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Iitt Institutions, Chandigarh",Chandigarh,Engineering,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Dr. S. S. Bhatnagar University Institute Of,Chandigarh,Engineering,654.0,670.0,7.1,7.0,7.9,6.9,5.7,7.1,8.0
Swami Vivekanand Institute Of Engineering & Technology,Chandigarh,Engineering,654.0,670.0,7.6,8.3,6.9,7.4,8.1,7.4,7.2
"Gurukul Vidyapeeth, Chandigarh",Chandigarh,Engineering,654.0,670.0,3.5,5.0,3.0,4.0,3.0,2.0,4.0
"Morph Academy, Chandigarh",Chandigarh,Engineering,654.0,670.0,8.3,9.0,6.0,9.0,8.5,8.5,9.0
Indo Swiss Training Centre,Chandigarh,Engineering,654.0,670.0,8.6,8.3,8.5,9.2,8.8,8.5,8.0
"Artex Informatic Solutions, Chandigarh",Chandigarh,Engineering,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Swami Vivekanand Polytechnic College,Chandigarh,Engineering,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Pg Government College For Girls, Chandigarh",Chandigarh,Engineering,654.0,670.0,8.1,7.7,7.4,8.9,8.3,8.2,8.0
Government Industrial Training Institute,Chandigarh,Engineering,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Government Polytechnic For Women,Chandigarh,Engineering,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Longowal Polytechnic College, Chandigarh",Chandigarh,Engineering,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Universal Polytechnic College, Chandigarh",Chandigarh,Engineering,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Swami Vivekanand Industrial Training Centre,Chandigarh,Engineering,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Swami Vivekanand Group Of Institutes,Chandigarh,Engineering,654.0,670.0,8.5,9.0,7.8,8.2,9.0,8.1,8.1
Tezpur University,Assam,Management,654.0,670.0,8.0,8.2,8.0,7.9,8.8,6.7,8.5
Royal Global University,Assam,Management,654.0,670.0,7.6,7.8,6.6,8.0,9.0,6.5,7.7
Assam Don Bosco University,Assam,Management,654.0,670.0,7.8,8.3,7.8,8.1,8.8,6.4,7.3
Assam Down Town University,Assam,Management,654.0,670.0,8.2,8.4,7.6,8.4,8.2,7.8,8.6
"Department Of Business Administration, Tezpur University, Tezpur",Assam,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Assam Women'S University, Jorhat",Assam,Management,654.0,670.0,7.7,8.3,7.3,8.2,6.7,7.5,8.3
"Assam Institute Of Management- [ Aim ],",Assam,Management,654.0,670.0,8.2,8.8,7.8,8.7,8.0,8.1,8.0
Assam Rajiv Gandhi University Of Cooperative Management,Assam,Management,654.0,670.0,8.4,9.0,7.5,9.0,8.5,8.0,8.5
Centre For Management Studies,Assam,Management,654.0,670.0,8.1,7.8,8.8,7.5,7.0,7.8,9.5
"Jawaharlal Nehru School Of Management Studies, Assam",Assam,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
National Institute Of Technology,Assam,Management,654.0,670.0,8.1,8.1,7.6,7.7,8.3,8.2,8.7
"Dibrugarh University, Dibrugarh",Assam,Management,654.0,670.0,7.8,7.9,7.7,8.0,8.4,6.5,8.2
Institute Of Hotel Management Catering Technology And,Assam,Management,654.0,670.0,8.0,8.1,7.6,8.5,8.0,8.5,7.4
"Dispur College, Guwahati",Assam,Management,654.0,670.0,6.1,6.9,4.6,7.4,6.3,4.5,7.0
"Guwahati College, Guwahati",Assam,Management,654.0,670.0,6.8,7.1,5.8,7.8,6.6,5.9,7.3
"B. Borooah College, Guwahati",Assam,Management,654.0,670.0,7.6,8.2,7.3,8.6,7.5,5.8,8.2
Gauhati University,Assam,Management,654.0,670.0,8.2,8.4,7.5,8.7,8.4,7.2,8.7
Nerim Group Of Institutions,Assam,Management,654.0,670.0,7.1,7.7,6.1,7.5,7.8,6.9,6.6
Assam Agricultural University,Assam,Management,654.0,670.0,8.1,8.3,7.6,8.3,8.5,7.6,8.2
Assam Science And Technology University,Assam,Management,654.0,670.0,7.8,7.9,7.6,8.0,7.7,7.6,7.9
Asian Institute Of Management And Technology,Assam,Management,654.0,670.0,8.2,7.5,8.0,8.5,8.5,8.1,8.3
"Girijananda Chowdhury Institute Of Management & Technology,",Assam,Management,654.0,670.0,7.3,8.0,6.2,8.3,6.7,6.4,8.0
"Lalit Chandra Bharali College, Guwahati",Assam,Management,654.0,670.0,7.1,7.5,6.8,7.8,8.3,5.2,6.8
"Pragjyotish College, Guwahati",Assam,Management,654.0,670.0,6.5,7.3,5.8,7.6,7.3,4.3,6.9
"Bhattadev University, Pathsala",Assam,Management,654.0,670.0,7.2,7.3,5.9,7.5,7.7,7.2,7.8
"Bengtol College, Guwahati",Assam,Management,654.0,670.0,7.5,8.0,8.0,8.0,7.0,8.0,6.0
"Bikali College, Goalpara",Assam,Management,654.0,670.0,7.6,8.5,7.5,8.5,8.0,7.0,6.0
"Jagannath Barooah College, Jorhat",Assam,Management,654.0,670.0,8.3,9.0,7.3,9.4,7.6,7.4,9.2
"Jagiroad College, Marigaon",Assam,Management,654.0,670.0,8.0,8.4,7.9,8.2,8.1,6.9,8.2
"Kaliabor College, Nagaon",Assam,Management,654.0,670.0,8.5,9.0,8.3,8.8,9.1,7.6,8.2
Tilka Manjhi Bhagalpur University,Bihar,Management,654.0,670.0,7.5,7.7,6.8,8.1,7.6,6.4,8.1
Vaishali Institute Of Business And Rural Management,Bihar,Management,654.0,670.0,7.0,8.0,5.0,9.0,8.0,6.0,6.0
International School Of Management,Bihar,Management,654.0,670.0,7.7,7.9,7.5,8.1,8.3,7.0,7.3
Lalit Narayan Mishra Institute Of Economic Development,Bihar,Management,654.0,670.0,7.4,8.2,5.7,8.1,7.6,6.8,7.8
"Sandip University, Madhuban",Bihar,Management,654.0,670.0,8.4,8.2,9.0,8.6,7.6,8.2,8.5
"Amity University, Patna",Bihar,Management,654.0,670.0,7.8,8.5,7.2,7.8,7.7,7.8,7.9
Aryabhatta Knowledge University,Bihar,Management,654.0,670.0,8.0,8.7,7.1,8.1,8.3,7.6,8.1
Indian Institute Of Management,Bihar,Management,654.0,670.0,8.7,8.6,8.5,8.9,8.6,8.9,8.7
"Arcade Business College, Patna",Bihar,Management,654.0,670.0,6.8,7.8,3.9,8.2,6.1,7.1,7.4
Catalyst Institute Of Management And Advance Global,Bihar,Management,654.0,670.0,8.3,8.8,7.7,8.8,8.2,8.7,7.7
Gopal Narayan Singh University,Bihar,Management,654.0,670.0,8.5,8.6,8.6,8.2,8.9,8.1,8.4
Indian Institute Of Business Management,Bihar,Management,654.0,670.0,5.8,7.0,4.7,6.0,5.7,6.3,5.3
Chandragupt Institute Of Management,Bihar,Management,654.0,670.0,8.4,8.5,8.5,8.4,8.7,8.4,7.8
Development Management Institute,Bihar,Management,654.0,670.0,8.3,8.0,7.8,8.4,8.0,8.8,8.6
"L. N. Mishra College Of Business Management,",Bihar,Management,654.0,670.0,7.2,8.2,6.1,7.9,7.6,6.7,6.9
Dns Regional Institute Of Cooperative Management,Bihar,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Dr. Rajendra Prasad Central Agricultural University, Samastipur",Bihar,Management,654.0,670.0,7.1,7.5,7.1,7.6,7.6,6.3,6.4
"Gaya College, Gaya",Bihar,Management,654.0,670.0,7.1,7.8,6.0,7.8,7.7,5.6,7.8
Ram Krishna Dwarika College,Bihar,Management,654.0,670.0,6.9,7.8,6.1,7.7,7.0,5.1,7.6
"Magadh Mahila College, Patna",Bihar,Management,654.0,670.0,7.8,8.5,7.3,9.0,8.0,6.1,7.8
Anugrah Narayan College,Bihar,Management,654.0,670.0,6.8,7.5,5.4,7.5,7.7,5.5,7.4
Magadh University,Bihar,Management,654.0,670.0,6.0,7.1,5.0,6.9,6.4,4.7,5.8
"Vanijya Mahavidhyalaya, Patna",Bihar,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Patna Women'S College,Bihar,Management,654.0,670.0,7.8,8.3,7.3,8.2,8.6,6.2,8.1
"College Of Commerce, Arts & Science, Patna",Bihar,Management,654.0,670.0,6.9,7.9,4.7,8.1,7.6,5.6,7.3
Patna University,Bihar,Management,654.0,670.0,7.0,7.6,6.2,8.2,7.3,5.1,7.4
Birla Institute Of Technology,Bihar,Management,654.0,670.0,7.2,7.3,8.0,6.5,7.4,6.7,7.2
"Patna College, Patna",Bihar,Management,654.0,670.0,6.3,7.5,5.3,7.3,6.5,4.6,6.4
Nalanda Open University,Bihar,Management,654.0,670.0,7.3,9.0,5.8,8.3,7.2,5.4,7.8
"St Xavier'S College Of Management And Technology,",Bihar,Management,654.0,670.0,8.3,8.8,7.6,8.7,8.4,7.4,8.9
Indian Institute Of Management,Chhattisgarh,Management,654.0,670.0,8.9,8.8,8.8,9.1,8.7,8.9,8.8
"Itm University, Raipur",Chhattisgarh,Management,654.0,670.0,7.4,8.0,6.4,7.0,8.3,7.2,7.6
"Mats University, Raipur",Chhattisgarh,Management,654.0,670.0,7.4,7.4,7.0,7.8,7.4,7.2,7.4
"Amity University, Raipur",Chhattisgarh,Management,654.0,670.0,7.8,7.8,8.3,8.0,8.0,6.3,8.2
Dr. C.V. Raman University,Chhattisgarh,Management,654.0,670.0,7.0,6.9,6.2,7.4,7.5,6.7,7.3
Op Jindal University,Chhattisgarh,Management,654.0,670.0,8.9,9.1,8.3,9.0,9.5,8.4,9.0
"Disha College Of Management Studies- [Dcms], Raipur",Chhattisgarh,Management,654.0,670.0,8.0,8.0,8.0,8.3,8.3,7.3,8.0
Shivalik Institute Of Management Education And Research,Chhattisgarh,Management,654.0,670.0,8.6,9.5,6.5,9.5,7.0,9.5,9.5
Mats School Of Management Studies And Research,Chhattisgarh,Management,654.0,670.0,8.0,8.4,7.3,7.7,8.1,8.3,8.0
Indira Gandhi Krishi Vishwavidyalaya,Chhattisgarh,Management,654.0,670.0,7.5,7.6,7.3,8.3,7.1,6.8,7.6
"Mahant Laxminarayan Das College, Raipur",Chhattisgarh,Management,654.0,670.0,6.6,7.0,4.0,7.5,7.0,7.0,7.0
Pt. Ravishankar Shukla University,Chhattisgarh,Management,654.0,670.0,6.1,7.0,4.8,6.8,6.8,4.1,6.8
"Kushabhau Thakre Patrakarita Avam Jansanchar Vishwavidyalaya, Raipur",Chhattisgarh,Management,654.0,670.0,7.0,7.3,7.0,7.0,7.0,6.3,7.3
International Institute Of Information Technology,Chhattisgarh,Management,654.0,670.0,8.2,8.1,8.6,7.6,8.7,7.6,8.6
Bhilai Institute Of Technology,Chhattisgarh,Management,654.0,670.0,7.3,7.7,6.7,7.6,7.7,6.4,7.5
Lakhmi Chand Institute Of Technology,Chhattisgarh,Management,654.0,670.0,7.2,7.9,6.4,7.6,8.3,5.1,7.6
"Icfai University, Raipur",Chhattisgarh,Management,654.0,670.0,8.6,8.6,8.4,8.8,8.8,8.6,8.4
Raipur Institute Of Technology,Chhattisgarh,Management,654.0,670.0,8.0,8.6,7.4,7.5,8.5,8.0,7.7
Shri Shankaracharya Institute Of Professional Management And,Chhattisgarh,Management,654.0,670.0,8.0,8.3,7.7,8.6,7.8,7.7,7.9
Shri Rawatpura Sarkar University,Chhattisgarh,Management,654.0,670.0,8.5,9.0,8.0,8.5,8.5,8.5,8.5
Columbia Institute Of Engineering And Technology,Chhattisgarh,Management,654.0,670.0,8.1,8.7,7.3,8.3,8.0,8.7,7.7
Maharishi University Of Management And Technology Bilaspur,Chhattisgarh,Management,654.0,670.0,6.4,7.5,7.0,6.0,7.5,5.3,5.0
Aaft University Of Media And Arts,Chhattisgarh,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Chouksey Engineering College,Chhattisgarh,Management,654.0,670.0,8.0,8.2,8.3,8.1,8.0,7.0,8.5
Disha Institute Of Management And Technology,Chhattisgarh,Management,654.0,670.0,8.1,8.0,8.8,7.9,9.7,6.3,8.0
Rungta College Of Engineering And Technology,Chhattisgarh,Management,654.0,670.0,7.7,8.2,7.3,7.7,8.2,8.2,6.7
Rsr Rungta College Of Engineering And Technology,Chhattisgarh,Management,654.0,670.0,7.5,7.7,7.5,7.2,7.5,7.3,7.6
Shri Shankaracharya Group Of Institutions,Chhattisgarh,Management,654.0,670.0,7.6,7.7,7.2,7.5,7.9,7.0,8.1
Xlri,Jharkhand,Management,654.0,670.0,9.1,9.1,8.9,9.2,9.2,9.2,8.8
Indian Institute Of Management,Jharkhand,Management,654.0,670.0,9.0,8.8,8.9,9.4,8.3,9.3,9.5
"Department Of Management Studies, Indian Institute Of",Jharkhand,Management,654.0,670.0,8.1,8.0,7.7,7.7,9.0,8.0,8.0
Birla Institute Of Technology,Jharkhand,Management,654.0,670.0,8.1,8.3,7.6,7.9,8.3,8.1,8.4
Xavier Institute Of Social Service,Jharkhand,Management,654.0,670.0,8.0,8.4,7.2,8.2,6.8,8.3,8.8
Indian Institute Of Technology,Jharkhand,Management,654.0,670.0,8.3,8.6,7.8,7.8,8.5,8.3,8.6
Ybn University,Jharkhand,Management,654.0,670.0,8.2,8.5,7.5,8.5,8.0,8.3,8.4
"Aisect University, Hazaribagh",Jharkhand,Management,654.0,670.0,9.9,8.2,7.4,8.2,8.0,7.5,8.1
"Sai Nath University, Ranchi",Jharkhand,Management,654.0,670.0,6.8,7.4,6.7,6.8,6.9,6.9,6.3
"Arka Jain University, Jamshedpur",Jharkhand,Management,654.0,670.0,8.1,8.1,7.7,8.1,8.0,7.5,9.0
"Amity University, Ranchi",Jharkhand,Management,654.0,670.0,7.8,8.2,7.5,8.5,7.2,7.0,8.2
Jharkhand Rai University,Jharkhand,Management,654.0,670.0,7.7,8.0,7.5,8.8,7.3,6.9,7.8
Netaji Subhas University,Jharkhand,Management,654.0,670.0,9.0,9.5,9.4,8.7,9.2,8.5,8.7
Radha Govind University,Jharkhand,Management,654.0,670.0,8.6,8.9,8.0,8.7,8.9,8.4,8.5
Sarala Birla University,Jharkhand,Management,654.0,670.0,8.5,8.6,8.3,8.4,8.8,8.4,8.2
"Institute Of Management Studies, Ranchi University",Jharkhand,Management,654.0,670.0,8.1,8.6,6.8,8.6,7.8,8.0,8.8
"Icfai University, Ranchi",Jharkhand,Management,654.0,670.0,7.2,7.8,6.1,8.6,6.4,6.7,7.4
Institute Of Science And Management,Jharkhand,Management,654.0,670.0,8.5,8.8,7.5,8.8,9.2,8.2,8.5
Jain Institute Of Management & Entrepreneurship,Jharkhand,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Coxtan Administrative & Management College, Dhanbad",Jharkhand,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Nilai Institute Of Management,Jharkhand,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"S.N. Sinha Institute Of Business Manangement, Ranchi",Jharkhand,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Kejriwal Institute Of Management & Development Studies,Jharkhand,Management,654.0,670.0,9.0,9.0,9.5,8.0,9.8,9.5,8.0
Birsa Agricultural University,Jharkhand,Management,654.0,670.0,7.3,7.6,8.3,7.2,7.6,5.0,8.3
"Ranchi University, Ranchi",Jharkhand,Management,654.0,670.0,7.5,7.9,6.8,8.0,8.3,6.2,7.8
St. Xavier'S College,Jharkhand,Management,654.0,670.0,8.0,8.5,7.5,8.3,8.4,6.9,8.2
Central University Of Jharkhand,Jharkhand,Management,654.0,670.0,7.5,8.3,7.5,8.5,7.2,5.3,8.1
"Ranchi Women'S College, Ranchi",Jharkhand,Management,654.0,670.0,7.4,8.0,7.0,8.1,7.1,6.9,7.5
"Rkdf University, Ranchi",Jharkhand,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Faculty Of Management Sciences And Liberal Arts,",Himachal Pradesh,Management,654.0,670.0,8.9,8.4,8.3,9.3,8.9,9.0,9.5
Indian Institute Of Management,Himachal Pradesh,Management,654.0,670.0,8.7,8.5,8.6,8.8,8.8,8.8,8.8
Baddi University Of Emerging Sciences And Technologies,Himachal Pradesh,Management,654.0,670.0,7.1,6.7,6.9,7.2,7.3,7.0,7.7
Maharishi Markandeshwar,Himachal Pradesh,Management,654.0,670.0,8.6,9.0,8.2,8.9,8.2,8.4,8.9
"Arni University, Kangra",Himachal Pradesh,Management,654.0,670.0,8.0,8.2,7.4,8.1,8.4,7.7,8.4
Bahra University,Himachal Pradesh,Management,654.0,670.0,7.6,7.8,7.5,8.0,7.7,7.0,7.6
Eternal University,Himachal Pradesh,Management,654.0,670.0,7.5,7.4,7.1,7.8,8.2,7.1,7.4
Abhilashi University,Himachal Pradesh,Management,654.0,670.0,8.4,8.9,8.3,8.4,8.6,8.1,8.1
Iec University Baddi,Himachal Pradesh,Management,654.0,670.0,7.6,7.5,7.5,7.4,7.7,8.0,7.5
Career Point University,Himachal Pradesh,Management,654.0,670.0,7.5,7.5,7.4,7.0,7.6,6.6,8.6
Sri Sai University,Himachal Pradesh,Management,654.0,670.0,7.4,7.3,6.3,8.2,7.7,6.8,8.0
Himachal Pradesh University Business School,Himachal Pradesh,Management,654.0,670.0,8.1,8.4,7.7,8.3,8.0,8.1,8.1
"Himalayan Institute Of Management, Sirmaur",Himachal Pradesh,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Abhilashi Institute Of Management Studies,Himachal Pradesh,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Lr Institute Of Management, Solan",Himachal Pradesh,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Arni School Of Hospitality And Tourism Management,Himachal Pradesh,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Akal College Of Economics, Commerce And Management,",Himachal Pradesh,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
National Institute Of Technology,Himachal Pradesh,Management,654.0,670.0,8.2,7.9,8.1,7.7,9.0,7.8,8.5
"St Bede'S College, Shimla",Himachal Pradesh,Management,654.0,670.0,7.9,8.3,8.3,7.7,8.5,7.1,7.6
Indus International University,Himachal Pradesh,Management,654.0,670.0,6.8,8.0,7.0,7.0,6.0,7.0,6.0
Dr Ys Parmar University Of Horticulture And,Himachal Pradesh,Management,654.0,670.0,7.9,8.6,8.5,8.4,8.1,5.3,8.2
Chaudhary Sarwan Kumar Himachal Pradesh Krishi Vishvavidyalaya,Himachal Pradesh,Management,654.0,670.0,8.7,9.2,8.4,8.7,8.8,8.4,8.7
Heritage Institute Of Hotel And Tourism,Himachal Pradesh,Management,654.0,670.0,8.8,8.7,9.3,9.0,8.0,9.0,9.0
Maharaja Agrasen University,Himachal Pradesh,Management,654.0,670.0,7.5,7.7,7.5,7.6,8.7,7.0,6.2
"Icfai University, Baddi",Himachal Pradesh,Management,654.0,670.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0
"Himalayan Group Of Professional Institutions, Sirmaur",Himachal Pradesh,Management,654.0,670.0,8.2,8.4,7.6,8.4,8.4,8.2,8.0
Manav Bharti University,Himachal Pradesh,Management,654.0,670.0,6.2,5.3,4.7,6.7,7.0,6.3,7.0
"Chitkara University, Solan",Himachal Pradesh,Management,654.0,670.0,8.2,8.2,7.5,8.2,8.4,8.8,8.3
The Business School University Of Jammu,Jammu,Management,654.0,670.0,8.0,9.0,8.7,9.0,8.8,7.2,5.0
"University Of Jammu, Jammu",Jammu,Management,654.0,670.0,6.6,7.5,6.8,7.4,7.6,4.9,5.6
Model Institute Of Engineering And Technology,Jammu,Management,654.0,670.0,7.7,8.1,6.8,8.1,8.0,7.2,8.0
Indian Institute Of Management,Jammu,Management,654.0,670.0,9.0,8.7,8.7,9.2,8.8,8.7,9.6
"Priyadarshini Institute Of Management And Science, Jammu",Jammu,Management,654.0,670.0,8.8,9.3,7.4,8.2,9.0,8.0,8.1
School Of Agri Business Management,Jammu,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Shri Mata Vaishno Devi University,Jammu,Management,654.0,670.0,7.6,7.5,7.9,7.0,8.3,6.7,8.3
Sher-E-Kashmir University Of Agricultural Sciences And Technology,Jammu,Management,654.0,670.0,7.4,8.4,7.4,7.7,8.0,5.9,7.2
Institute Of Hotel Management Catering Technology And,Jammu,Management,654.0,670.0,7.2,7.0,8.0,7.8,8.0,7.0,5.3
National Institute Of Technology,Jammu,Management,654.0,670.0,6.8,7.1,6.3,7.1,6.8,6.6,6.9
Islamic University Of Science And Technology,Jammu,Management,654.0,670.0,7.4,8.4,6.9,8.2,8.0,5.5,7.2
Ssm College Of Engineering And Technology,Jammu,Management,654.0,670.0,6.9,7.4,6.7,7.3,7.6,4.9,7.4
Baldev Institute Of Management Technology And Sciences,Jammu,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Government College For Women, Srinagar",Jammu,Management,654.0,670.0,6.8,7.0,7.0,7.0,8.0,3.5,8.5
"Government Degree College For Boys, Udhampur",Jammu,Management,654.0,670.0,6.6,6.7,5.7,7.0,6.7,5.3,8.0
"Government Mam College, Jammu",Jammu,Management,654.0,670.0,7.1,7.4,6.3,8.3,7.0,5.1,8.4
"Government Degree College, Kathua",Jammu,Management,654.0,670.0,6.3,7.0,6.1,7.3,6.4,4.9,6.3
Sri Pratap Memorial Rajput College Of Commerce,Jammu,Management,654.0,670.0,6.9,7.6,6.2,8.1,5.6,5.7,8.2
"Sem College, Budgam",Jammu,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Baba Ghulam Shah Badshah University,Jammu,Management,654.0,670.0,7.2,7.9,7.6,7.4,7.1,5.9,7.1
"Central University Of Jammu, Jammu",Jammu,Management,654.0,670.0,8.2,8.4,7.8,8.5,8.6,7.3,8.5
Central University Of Kashmir,Jammu,Management,654.0,670.0,7.8,8.2,7.8,8.4,7.2,7.4,7.6
University Of Kashmir,Jammu,Management,654.0,670.0,6.7,7.0,6.9,7.1,7.2,5.1,6.8
"Gandhi Memorial College, Srinagar",Jammu,Management,654.0,670.0,5.6,6.7,4.4,7.9,5.7,3.3,5.6
"Government Degree College, Baramulla",Jammu,Management,654.0,670.0,7.4,8.2,6.4,8.4,8.0,6.3,7.3
Government Degree College,Jammu,Management,654.0,670.0,7.2,8.4,5.4,8.4,8.4,4.7,7.9
"Islamia College Of Science And Commerce, Srinagar",Jammu,Management,654.0,670.0,7.3,8.1,7.2,7.8,7.7,5.7,7.5
Sher-E-Kashmir University Of Agricultural Sciences And Technology,Jammu,Management,654.0,670.0,7.7,8.4,7.0,8.4,7.4,7.0,7.9
"Directorate Of Distance Education, University Of Jammu,",Jammu,Management,654.0,670.0,7.4,8.0,6.6,8.4,7.6,6.4,7.6
Cluster University Of Srinagar,Jammu,Management,654.0,670.0,8.2,8.7,8.3,8.1,8.3,7.2,8.5
"University Business School, Panjab University",Chandigarh,Management,654.0,670.0,8.3,8.1,8.4,8.4,7.9,8.1,8.7
"University School Of Business, Chandigarh University",Chandigarh,Management,654.0,670.0,9.1,9.1,8.8,9.1,9.2,9.3,8.9
Lm Thapar School Of Management,Chandigarh,Management,654.0,670.0,7.9,7.7,8.1,8.0,7.9,7.7,7.8
Amity Global Business School,Chandigarh,Management,654.0,670.0,8.2,8.7,7.6,8.2,8.1,7.9,8.5
Post Graduate Institute Of Medical Education &,Chandigarh,Management,654.0,670.0,8.0,8.3,6.8,8.8,8.2,8.0,8.0
Panjab University,Chandigarh,Management,654.0,670.0,7.7,8.2,7.7,8.0,7.7,6.5,8.2
Chandigarh Institute Of Hotel Management And Catering,Chandigarh,Management,654.0,670.0,8.3,8.8,8.3,7.9,8.9,8.7,7.0
"University Institute Of Tourism And Hospitality Management,",Chandigarh,Management,654.0,670.0,9.6,9.8,9.4,9.8,9.6,9.6,9.6
Punjab Engineering College University Of Technology,Chandigarh,Management,654.0,670.0,8.0,7.9,7.3,7.6,7.7,8.4,9.0
Mehr Chand Mahajan Dayanand Anglo Vedic College,Chandigarh,Management,654.0,670.0,8.2,8.4,8.0,8.5,8.2,7.6,8.4
Hotel & Catering Management Institute,Chandigarh,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Dav College,Chandigarh,Management,654.0,670.0,8.0,8.4,7.4,8.3,8.0,6.8,8.8
Goswami Ganesh Dutt Sanatan Dharama College,Chandigarh,Management,654.0,670.0,8.1,8.6,7.6,8.5,8.1,7.1,8.8
"Post Graduate Government College, Chandigarh",Chandigarh,Management,654.0,670.0,7.7,8.4,7.3,8.4,7.4,6.5,7.9
Institute Of Technology And Future Management Trends,Chandigarh,Management,654.0,670.0,7.0,6.8,7.3,6.6,7.0,6.6,7.4
Apex Institute Of Technology,Chandigarh,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Iitt Institutions, Chandigarh",Chandigarh,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Gurukul Vidyapeeth, Chandigarh",Chandigarh,Management,654.0,670.0,3.5,5.0,3.0,4.0,3.0,2.0,4.0
"Dev Samaj College For Women, Chandigarh",Chandigarh,Management,654.0,670.0,8.3,8.3,8.7,9.4,8.3,6.5,8.4
International Institute Of Fashion Technology,Chandigarh,Management,654.0,670.0,8.7,9.3,8.7,9.0,9.0,8.0,8.3
Indira Gandhi Institute Of Aeronautics,Chandigarh,Management,654.0,670.0,8.8,8.2,7.4,8.2,8.0,7.5,8.1
Shivalik Institute Of Paramedical Technology,Chandigarh,Management,654.0,670.0,7.7,8.5,7.3,7.8,7.3,7.3,7.8
"Government College Of Commerce And Business Administration,",Chandigarh,Management,654.0,670.0,8.2,8.9,6.7,8.8,8.7,7.4,8.9
"Bhavik College Of Management And Information Technology,",Chandigarh,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Artex Informatic Solutions, Chandigarh",Chandigarh,Management,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Uei Global, Chandigarh",Chandigarh,Management,654.0,670.0,8.3,8.2,8.3,8.3,8.5,8.5,8.2
